objectid,wd19cd,wd19nm,wd19nmw,bng_e,bng_n,long,lat,st_areashape,st_lengthshape
5733,E05011465,Broad Green, ,531359,166569,-0.11374,51.382969,1952134.34393412,7980.42435081436
5734,E05011466,Coulsdon Town, ,529353,158652,-0.14542,51.312279,4521366.23002723,12114.6775307852
5735,E05011467,Crystal Palace & Upper Norwood, ,533036,170049,-0.08835,51.41386,2582592.34092519,8252.29810812102
5736,E05011468,Fairfield, ,532363,165593,-0.09968,51.37397,1467465.73331419,5908.67292458202
5737,E05011469,Kenley, ,532372,159249,-0.10191,51.316952,5196834.59388973,11116.0828941259
5738,E05011470,New Addington North, ,538149,163529,-0.0174,51.354038,1414767.42254026,5520.22020247172
5739,E05011471,New Addington South, ,538527,162160,-0.01251,51.341648,2488325.29490916,9176.64017398721
5740,E05011472,Norbury & Pollards Hill, ,530787,169080,-0.12102,51.40567,1340448.90464532,4804.40685413312
5741,E05011473,Norbury Park, ,531495,170084,-0.11048,51.414532,2259267.1230926,7023.44018218367
5742,E05011474,Old Coulsdon, ,531233,157756,-0.11879,51.303799,6934985.50645943,13732.6486116483
5743,E05011475,Park Hill & Whitgift, ,533751,165117,-0.07993,51.36937,1987566.37087159,6690.81525114097
5744,E05011476,Purley & Woodcote, ,530676,161129,-0.12554,51.33424,5097168.61621871,12919.3024613936
5745,E05011477,Purley Oaks & Riddlesdown, ,532004,161656,-0.10629,51.338669,2451247.58042467,12670.0596214676
5746,E05011478,Sanderstead, ,534007,161175,-0.07774,51.333881,7537056.80054459,14092.4477625281
5747,E05011479,Selhurst, ,532608,167173,-0.09557,51.388111,1307394.90340441,4451.33200845339
5748,E05011480,Selsdon & Addington Village, ,535575,163354,-0.05441,51.353088,5210907.40642287,14593.033884573
5749,E05011481,Selsdon Vale & Forestdale, ,535867,161680,-0.05086,51.337978,4909513.78508579,17830.2633244557
5750,E05011482,Shirley North, ,535763,166685,-0.05044,51.38298,3109025.09303185,8753.38832984195
5751,E05011483,Shirley South, ,536204,165144,-0.0447,51.36903,4550590.76889635,11478.1439231696
5752,E05011484,South Croydon, ,533442,163744,-0.08488,51.357101,3944117.51901298,12017.039133896
5753,E05011485,South Norwood, ,533794,168391,-0.07808,51.398781,2141168.08300692,7930.13551884782
5754,E05011486,Thornton Heath, ,532621,168792,-0.09478,51.40266,1724245.14727786,5811.9025056124
5755,E05011487,Waddon, ,531473,164312,-0.11293,51.362659,3919833.5915025,11776.6666783055
5756,E05011488,West Thornton, ,530971,167755,-0.11887,51.393719,1971146.19110056,6817.71238486403
5757,E05011489,Woodside, ,534608,167777,-0.06662,51.39307,2150242.46103887,8382.06272685404
5758,E05011490,Ambleside & Grasmere, ,333648,505536,-3.02458,54.44088,145616374.947943,72168.4971935472
5759,E05011491,Arnside & Milnthorpe, ,349144,479344,-2.7812,54.20731,37213773.8293732,44249.9072046058
5760,E05011492,Bowness & Levens, ,344473,486106,-2.85406,54.26759,153081208.638211,100122.986722432
5761,E05011493,Broughton & Coniston, ,329223,493631,-3.08995,54.333309,344825680.82015,123843.18101183
5762,E05011494,Burton & Crooklands, ,354781,477312,-2.69447,54.189579,81832169.4878787,63454.7208795407
5763,E05011495,Cartmel, ,337706,481717,-2.95703,54.227371,169796498.620325,97389.730326872
5764,E05011496,Furness Peninsula, ,328020,473146,-3.10352,54.149078,123135997.475844,120549.684008787
5765,E05011497,Grange, ,339838,476146,-2.92321,54.177559,39384228.8561914,37066.3879185025
5766,E05011498,Kendal East, ,352947,493031,-2.72506,54.330669,5313902.76577373,12680.004563201
5767,E05011499,Kendal North, ,351083,493936,-2.75387,54.338631,1254676.36511434,5528.46137648791
5768,E05011500,Kendal Rural, ,353009,498455,-2.72496,54.379421,289073093.418518,114314.619597352
5769,E05011501,Kendal South & Natland, ,352382,489895,-2.73324,54.302441,6211955.34410627,16918.8907244353
5770,E05011502,Kendal Town, ,351448,492689,-2.74805,54.32745,4039990.40786132,15645.1259963076
5771,E05011503,Kendal West, ,351201,491391,-2.75163,54.315769,1780966.23603378,7875.9977507737
5772,E05011504,Sedbergh & Kirkby Lonsdale, ,368850,489783,-2.48018,54.3027,301046170.93698,94101.2557092208
5773,E05011505,Ulverston East, ,329942,477747,-3.07517,54.190689,6294111.97916008,12792.608853691
5774,E05011506,Ulverston West, ,327955,477733,-3.10562,54.190289,6615744.95847144,18722.5429458926
5775,E05011507,Windermere, ,341307,499716,-2.90535,54.38953,26896629.6051835,34029.8266509586
5776,E05011508,Audley & Queen's Park, ,369830,427602,-2.45892,53.743931,1920482.45433346,7536.65571053399
5777,E05011509,Bastwell & Daisyfield, ,368836,428898,-2.47412,53.755508,956851.068367955,4474.20392451407
5778,E05011510,Billinge & Beardwood, ,366509,429340,-2.50946,53.759338,5043489.89770828,12825.8468408442
5779,E05011511,Blackburn Central, ,368186,427646,-2.48385,53.744221,3006389.71178302,9335.10256062817
5780,E05011512,Blackburn South & Lower Darwen, ,368622,425123,-2.47698,53.721569,3275083.52976405,11154.5894278392
5781,E05011513,Blackburn South East, ,369570,426339,-2.46274,53.732559,4476130.27914275,13672.4707159831
5782,E05011514,Darwen East, ,369394,422793,-2.46505,53.70068,2795268.90703758,8651.49190719723
5783,E05011515,Darwen South, ,368895,420772,-2.47241,53.68248,7451476.60744458,18134.209519104
5784,E05011516,Darwen West, ,366775,421744,-2.50461,53.69109,14626348.9754444,18471.3546340541
5785,E05011517,Ewood, ,367612,425941,-2.49237,53.728859,2296865.64571266,11140.5020697689
5786,E05011518,Little Harwood & Whitebirk, ,370009,429682,-2.45641,53.76263,3120187.7726425,10220.001221395
5787,E05011519,Livesey with Pleasington, ,364879,426792,-2.53389,53.736328,11594704.4635258,19050.8530628282
5788,E05011520,Mill Hill & Moorgate, ,366764,426646,-2.5053,53.735149,1696760.95951998,6488.47781488338
5789,E05011521,Roe Lee, ,368774,430602,-2.47524,53.770828,3332544.73959519,9982.44003309664
5790,E05011522,Shear Brow & Corporation Park, ,367614,428995,-2.49266,53.75631,1106326.80024873,4882.34705974595
5791,E05011523,Wensley Fold, ,367004,427926,-2.5018,53.74667,1043009.01002972,5165.27324516139
5792,E05011524,West Pennine, ,370526,418078,-2.44746,53.658371,69280158.9016569,57926.7808546953
5793,E05011525,Avenue, ,507907,429877,-0.3649,53.754108,2227907.10743144,7177.30628548083
5794,E05011526,Beverley & Newland, ,509014,431597,-0.34751,53.769329,3511830.10420879,12919.7501397714
5795,E05011527,Boothferry, ,505933,428995,-0.39513,53.74659,2464123.87236571,9348.41284602486
5796,E05011528,Bricknell, ,506876,430678,-0.38026,53.76152,2784759.63145436,7714.7019846076
5797,E05011529,Central, ,509018,429819,-0.34808,53.753361,3052254.7476421,10473.2669827506
5798,E05011530,Derringham, ,505179,430323,-0.40611,53.758671,2241459.87995193,7478.18103495317
5799,E05011531,Drypool, ,510801,429525,-0.32116,53.75034,5513119.6898123,12352.242825232
5800,E05011532,Holderness, ,511332,431683,-0.31233,53.769619,4411607.03199805,11224.5192193043
5801,E05011533,Ings, ,513005,431966,-0.28686,53.771801,2130134.66507764,7650.28666104131
5802,E05011534,Kingswood, ,509002,434776,-0.34657,53.797901,2604731.44106526,8850.34227315477
5803,E05011535,Longhill & Bilton Grange, ,514421,432411,-0.26522,53.77549,2667302.69658535,8511.03732233741
5804,E05011536,Marfleet, ,514548,429729,-0.26429,53.751369,10948878.1851477,16402.2031696823
5805,E05011537,Newington & Gipsyville, ,506810,428197,-0.38211,53.739239,4815432.77212313,14857.1049506382
5806,E05011538,North Carr, ,510640,435335,-0.32152,53.80257,5449770.51494304,12396.1715807662
5807,E05011539,Orchard Park, ,507101,433305,-0.37593,53.785069,2720414.69858774,7877.20783758453
5808,E05011540,Pickering, ,505302,427045,-0.40536,53.729198,3257242.0764378,11470.3440978823
5809,E05011541,St Andrew's & Docklands, ,508299,427920,-0.35965,53.73645,8503313.64619404,13486.9659272326
5810,E05011542,Southcoates, ,512570,430190,-0.2941,53.755939,2801169.45648036,7023.42562943769
5811,E05011543,Sutton, ,512455,433188,-0.29475,53.782902,3845424.62041298,11227.7040437307
5812,E05011544,University, ,507373,432239,-0.37218,53.77544,2385683.84584585,7725.82370154396
5813,E05011545,West Carr, ,509859,433719,-0.33395,53.788219,3160950.41946318,7413.2946573686
5814,E05011547,Horsforth, ,422282,438503,-1.66285,53.842312,11756833.6998021,18335.2290628287
5815,E05011549,Otley & Yeadon, ,421043,443236,-1.68135,53.884899,23226013.4041718,31131.7389355456
5816,E05011552,Balderton North & Coddington, ,484982,353455,-0.73305,53.071602,20038479.6370076,25419.9641901608
5817,E05011553,Beacon, ,481135,353278,-0.7905,53.070599,3581915.23578006,10933.1536690149
5818,E05011554,Castle, ,479089,354409,-0.82075,53.08107,4001764.64574429,11522.493385217
5819,E05011555,Farndon & Fernwood, ,477572,347152,-0.84514,53.016079,56258946.852274,53381.7089393937
5820,E05011558,"Brasted, Chevening and Sundridge", ,548376,154389,0.125558,51.269341,46156905.6556825,32204.034339855
5821,E05011559,Seal and Weald, ,554585,156439,0.215378,51.28611,29523117.9756474,37499.4539730166
5822,E05011560,Bottisham, ,556435,261768,0.289263,52.231899,75174092.0494107,57100.2976262897
5823,E05011561,Burwell, ,557774,268039,0.311779,52.287849,25631955.1327672,27271.3852216073
5824,E05011562,Downham Villages, ,550750,285407,0.216678,52.44585,57472897.1699029,42486.6382469768
5825,E05011563,Ely East, ,556649,279065,0.300431,52.387218,15937494.5317347,20509.1225457679
5826,E05011564,Ely North, ,558072,282621,0.323,52.418751,32548061.0649202,33523.192369587
5827,E05011565,Ely West, ,552721,279175,0.242812,52.38932,10725796.2727029,17273.6533580289
5828,E05011566,Fordham & Isleham, ,564530,271212,0.412286,52.314369,69130272.1662998,57242.4076784491
5829,E05011567,Haddenham, ,543431,274726,0.104501,52.35186,36053290.1082807,27243.46073871
5830,E05011568,Littleport, ,558132,288500,0.326662,52.47155,74004420.3756526,41808.8041920959
5831,E05011569,Soham North, ,557894,275129,0.316859,52.351509,40256338.3996518,39850.5078256996
5832,E05011570,Soham South, ,559770,272429,0.343097,52.32671,28406696.9122923,37249.5191876163
5833,E05011571,Stretham, ,550274,276495,0.205683,52.365921,48268502.2115753,42684.900541678
5834,E05011572,Sutton, ,546067,279295,0.145162,52.392208,52179184.3355348,48233.3408826006
5835,E05011573,Woodditton, ,565098,259233,0.414759,52.2066,85931399.1564419,49115.6676742608
5836,E05011574,Devonshire, ,561965,99895,0.295869,50.776009,1837915.51383774,7476.55120198994
5837,E05011575,Hampden Park, ,560552,102376,0.276928,50.798698,2848195.2237643,9686.09779879115
5838,E05011576,Langney, ,562168,103191,0.300199,50.805569,2607383.59608281,8435.90910155284
5839,E05011577,Meads, ,558221,97131,0.241623,50.752209,13315510.9222723,20335.762815157
5840,E05011578,Old Town, ,558158,99577,0.241781,50.774212,8238079.61336208,14947.6258767639
5841,E05011579,Ratton, ,558605,101696,0.249029,50.793129,5674478.78189061,16745.3066306079
5842,E05011580,St Anthony's, ,562141,101699,0.299158,50.792179,5138030.54101983,12391.0658242743
5843,E05011581,Sovereign, ,563823,101555,0.322938,50.790409,2724241.78798543,7372.419446172
5844,E05011582,Upperton, ,560514,100050,0.275374,50.777809,2947426.15751633,9069.76955598356
5845,E05011583,"Chailey, Barcombe & Hamsey", ,540365,117071,-0.0037,50.936001,54241858.5128833,60722.6591954914
5846,E05011584,Ditchling & Westmeston, ,533226,114540,-0.10616,50.914951,23976624.972968,27878.8193753521
5847,E05011585,East Saltdean & Telscombe Cliffs, ,539814,102370,-0.01714,50.80402,4960112.77308653,10189.7761784543
5848,E05011586,Kingston, ,540531,106706,-0.00532,50.842812,47685477.2788481,51580.8546694122
5849,E05011587,Lewes Bridge, ,542792,110516,0.028257,50.876499,4726764.87978895,11771.7847335955
5850,E05011588,Lewes Castle, ,541022,110522,0.003118,50.876991,1326192.47055159,5901.71292095914
5851,E05011589,Lewes Priory, ,540225,109852,-0.00846,50.871159,5468809.20253378,11599.3425057652
5852,E05011590,Newhaven North, ,545439,102310,0.0626,50.80209,3157247.67382452,10177.4733741978
5853,E05011591,Newhaven South, ,544207,100765,0.044523,50.788521,4575890.25532204,11278.6291409995
5854,E05011592,Newick, ,542313,120493,0.025341,50.966282,7798953.57795024,20695.7437010352
5855,E05011593,Ouse Valley & Ringmer, ,545697,109350,0.069055,50.865292,73895667.158317,58006.5383017907
5856,E05011594,Peacehaven East, ,542296,101207,0.017601,50.792961,2760437.4997006,7580.59007266795
5857,E05011595,Peacehaven North, ,541372,102385,0.004953,50.803768,1523924.12097444,5936.56914747138
5858,E05011596,Peacehaven West, ,540864,101432,-0.00261,50.79533,1245051.86093916,5575.62845826347
5859,E05011597,"Plumpton, Streat, East Chiltington & St John", ,536927,115166,-0.05331,50.919708,28424871.7439056,29835.1988474728
5860,E05011598,Seaford Central, ,548227,99317,0.100931,50.77449,1113357.94809197,5856.37406481989
5861,E05011599,Seaford East, ,550495,99059,0.132968,50.771591,6126501.6364019,14742.7064206859
5862,E05011600,Seaford North, ,549698,100958,0.122446,50.78886,3269494.40537586,9472.57165261393
5863,E05011601,Seaford South, ,549147,98908,0.113804,50.77058,2302828.28732227,8283.18729246938
5864,E05011602,Seaford West, ,547298,100759,0.088342,50.787689,5050545.06531055,10427.8641585248
5865,E05011603,Wivelsfield, ,534288,120729,-0.08878,50.970322,10782094.6863339,20020.0046397289
5866,E05011604,Bexhill Central, ,574032,107528,0.470473,50.841099,978485.9004315,4696.39268272175
5867,E05011605,Bexhill Collington, ,572509,107102,0.448662,50.83773,2212916.02043782,7935.07113248208
5868,E05011606,Bexhill Kewhurst, ,572718,107930,0.452018,50.8451,1662590.14826439,7883.13293099772
5869,E05011607,Bexhill Old Town & Worsham, ,574880,108884,0.483152,50.853031,1777425.44962702,8100.53401417069
5870,E05011608,Bexhill Pebsham & St Michaels, ,576550,109201,0.507006,50.85537,3374645.74266231,10192.8959189536
5871,E05011609,Bexhill Sackville, ,575281,107635,0.488246,50.841679,1411811.37762538,6753.19875135096
5872,E05011610,Bexhill Sidley, ,573960,110013,0.470631,50.863449,7417444.38078113,14917.1191476785
5873,E05011611,Bexhill St Marks, ,569901,107727,0.411948,50.844109,13087252.5569503,20385.2508409416
5874,E05011612,Bexhill St Stephens, ,573158,108777,0.458662,50.852581,1607647.40178234,8518.2920784277
5875,E05011613,Brede & Udimore, ,585384,119408,0.637555,50.94429,29322668.4269432,34392.9366161492
5876,E05011614,Burwash & the Weald, ,569418,123497,0.41241,50.985939,78627019.3030072,63365.9999879927
5877,E05011615,Catsfield & Crowhurst, ,568992,115303,0.402547,50.912449,52590561.9469176,56704.8461939908
5878,E05011616,Eastern Rother, ,589888,121830,0.702857,50.964581,74653305.8246245,62374.9211340325
5879,E05011617,Hurst Green & Ticehurst, ,569158,129580,0.411542,51.040668,45191234.4491776,50858.782967835
5880,E05011618,"North Battle, Netherfield & Whatlington", ,574014,118031,0.475215,50.935459,24737540.77389,35795.2846804902
5881,E05011619,Northern Rother, ,581594,123846,0.585878,50.985371,67368860.7292809,45428.223905548
5882,E05011620,Robertsbridge, ,574525,124764,0.485708,50.9958,18144560.4863353,24303.1768316216
5883,E05011621,Rye & Winchelsea, ,591098,120064,0.719141,50.948318,9080399.52153276,19831.4475847335
5884,E05011622,Sedlescombe & Westfield, ,580872,117064,0.572235,50.924671,39580987.9790038,41474.9501378925
5885,E05011623,South Battle & Telham, ,576060,115780,0.503218,50.914619,13125506.7535094,21502.4758936123
5886,E05011624,Southern Rother, ,587353,114688,0.663128,50.90126,31170643.0233566,27948.3882936966
5887,E05011625,Arlington, ,553432,109680,0.179027,50.866261,68289523.073504,54619.2523923769
5888,E05011626,Buxted, ,549632,125734,0.131654,51.01152,21211528.1193417,25902.9793590308
5889,E05011627,"Chiddingly, East Hoathly & Waldron", ,552756,116278,0.172185,50.925732,45725004.6301168,45410.0130798466
5890,E05011628,Crowborough Central, ,551609,130607,0.161853,51.05479,1020634.63476598,5828.28744941037
5891,E05011629,Crowborough Jarvis Brook, ,553340,130536,0.186502,51.053692,2449217.40075993,8894.62724038537
5892,E05011630,Crowborough North, ,552290,131152,0.171791,51.059509,1628895.62242052,6994.21116067117
5893,E05011631,Crowborough South East, ,552458,129316,0.173415,51.042969,1433366.05818439,6335.81193343628
5894,E05011632,Crowborough South West, ,551124,129081,0.154302,51.04121,3532621.9305241,9042.07079225791
5895,E05011633,Crowborough St Johns, ,550113,129835,0.140203,51.048248,3513413.58992811,11641.6980460723
5896,E05011634,Danehill & Fletching, ,541978,126945,0.023094,51.024342,68554573.450691,79652.6550884366
5897,E05011635,Forest Row, ,542715,133873,0.036326,51.086418,6499114.31037681,14978.506258839
5898,E05011636,Framfield & Cross-in-Hand, ,550785,120550,0.145928,50.964642,30223743.5543548,48361.6566029098
5899,E05011637,Frant & Wadhurst, ,562429,133331,0.317327,51.076309,71209916.9874762,57092.3013113515
5900,E05011638,Hadlow Down & Rotherfield, ,554333,127125,0.199208,51.022781,41199304.4041286,41497.697402723
5901,E05011639,Hailsham Central, ,559353,110061,0.263266,50.86808,1607995.81648002,7753.37846030103
5902,E05011640,Hailsham East, ,560592,108789,0.280301,50.856312,9871130.09685751,17832.4053477552
5903,E05011641,Hailsham North, ,558893,110886,0.257092,50.875622,738731.622185815,4194.10197012015
5904,E05011642,Hailsham North West, ,557890,110880,0.242845,50.875839,787841.365534825,4320.66186085241
5905,E05011643,Hailsham South, ,558461,108124,0.249762,50.850922,2311978.83314107,7567.49592557856
5906,E05011644,Hailsham West, ,558274,109834,0.247846,50.866341,990152.937563475,4980.89070226744
5907,E05011645,Hartfield, ,546703,134856,0.093625,51.09425,69009959.3681301,55738.0197705794
5908,E05011646,Heathfield North, ,558794,122241,0.260628,50.97768,4998215.08912691,14855.8257285272
5909,E05011647,Heathfield South, ,559086,120817,0.264161,50.964802,2622094.64651045,8283.32718510267
5910,E05011648,Hellingly, ,559033,112825,0.259924,50.893009,27917385.955379,33125.8847567772
5911,E05011649,Herstmonceux & Pevensey Levels, ,565381,108395,0.348104,50.851421,62316055.7651603,47632.6247881725
5912,E05011650,Horam & Punnetts Town, ,561624,120209,0.300004,50.958641,68362379.7670097,59588.6079509124
5913,E05011651,Lower Willingdon, ,556331,102081,0.216953,50.797199,8701497.46539496,18335.35990464
5914,E05011652,Maresfield, ,545559,126238,0.073836,51.01709,26282064.4643097,28426.5450543908
